width, heigh, nbAgent, nbObject, steps, score, speed, vision, memorySize, kPlus, kMinus, error
50,50,10,400,1000,1598,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1786,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1974,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1676,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1552,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1744,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1736,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1820,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1540,1,0,5,0.25,0.25,0.0
50,50,10,400,1000,1726,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1634,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1892,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1668,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2014,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1846,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2406,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1988,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2120,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2254,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2036,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2192,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1740,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2082,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1884,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2162,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2030,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2014,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1930,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2040,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1844,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2168,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2058,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2164,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2102,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2224,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1798,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1846,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2036,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1942,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1994,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1960,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1964,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2034,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1862,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2088,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1752,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1808,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2172,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2170,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2028,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2186,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1944,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1988,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2314,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1884,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1942,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1796,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,2270,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1984,1,0,5,0.25,0.25,0.0
50,50,10,400,2000,1844,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2224,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2604,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2306,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2480,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2202,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2426,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2402,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2078,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2484,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2452,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2346,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2680,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2232,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2160,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2288,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2108,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2710,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2436,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2134,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2206,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2004,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2498,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2536,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2238,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2132,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2508,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2146,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2514,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2102,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2458,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2378,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2528,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2542,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2514,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2170,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2312,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2008,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2120,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2106,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2270,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2304,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2554,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2612,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2392,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2508,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2560,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2294,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2316,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2372,1,0,5,0.25,0.25,0.0
50,50,10,400,4000,2758,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2594,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3138,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2686,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2398,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3012,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2706,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2860,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2916,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2862,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2686,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2748,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3532,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2854,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2764,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2832,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3158,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2564,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3160,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3370,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2918,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2906,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2726,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3156,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2362,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2646,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3194,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3124,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2834,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3058,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3416,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3442,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2816,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2836,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2926,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3058,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3062,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3292,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2936,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3102,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2574,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2654,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2820,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2880,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,3274,1,0,5,0.25,0.25,0.0
50,50,10,400,8000,2656,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1604,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2126,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1698,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2582,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1602,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1676,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2786,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1680,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2544,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1550,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1502,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1560,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2810,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1656,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1648,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1478,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1610,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1548,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1578,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1630,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1748,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1600,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1560,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1514,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1480,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1818,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1594,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1644,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1600,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1684,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1756,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1768,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1872,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1660,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1694,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1516,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1694,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1594,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1802,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1532,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1714,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1524,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1708,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1432,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1718,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1616,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1624,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1734,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1804,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1680,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1648,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1680,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1456,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1586,1,0,10,0.25,0.25,0.0
50,50,10,400,1000,1674,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2074,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1922,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2004,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2072,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2064,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2082,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1990,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2024,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1944,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1568,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2100,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1974,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1890,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1858,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1826,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1718,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1626,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1770,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1806,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1656,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1580,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2050,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1884,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2096,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2176,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2078,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1888,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2158,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1846,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2090,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1946,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1844,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1950,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1734,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1792,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1748,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2170,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2076,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1866,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1806,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1982,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2238,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1916,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1814,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1818,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2182,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1708,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1882,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,2036,1,0,10,0.25,0.25,0.0
50,50,10,400,2000,1814,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2334,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2414,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2570,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2260,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2388,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,1994,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2342,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2124,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2304,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2180,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2126,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2272,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2094,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2230,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2316,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2320,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2234,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2048,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2286,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,1984,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2198,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2432,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2296,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2540,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2366,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2062,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2584,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2286,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2234,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2302,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,1780,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2156,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2178,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2500,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2218,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2300,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2296,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2234,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,1976,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2090,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2410,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2390,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2464,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2390,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2230,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2114,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2256,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2342,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2350,1,0,10,0.25,0.25,0.0
50,50,10,400,4000,2378,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2520,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2634,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2314,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2556,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3158,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3200,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2742,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2780,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2200,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2248,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3004,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2376,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2872,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2718,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3084,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2158,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2500,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2558,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2888,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3062,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2750,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2894,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2732,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2462,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2632,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2918,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2944,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2516,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2432,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2808,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2498,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3078,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2520,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2976,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3392,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2504,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2380,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3054,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2856,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2434,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2928,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,3032,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2998,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2440,1,0,10,0.25,0.25,0.0
50,50,10,400,8000,2248,1,0,15,0.25,0.25,0.0
50,50,10,400,8000,2826,1,0,15,0.25,0.25,0.0
50,50,10,400,8000,2102,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1598,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1578,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1610,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1722,1,0,15,0.25,0.25,0.0
50,50,10,400,8000,2612,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1482,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1448,1,0,15,0.25,0.25,0.0
50,50,10,400,8000,2350,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1412,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1672,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1534,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1582,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1374,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1468,1,0,15,0.25,0.25,0.0
50,50,10,400,8000,2678,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1576,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1638,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1608,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1532,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1252,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1562,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1670,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1434,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1740,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1416,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1534,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1520,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1420,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1500,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1570,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1604,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1812,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1688,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1470,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1740,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1672,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1582,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1680,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1476,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1646,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1606,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1570,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1662,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1780,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1710,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1786,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1698,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1708,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1504,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1680,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1690,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1624,1,0,15,0.25,0.25,0.0
50,50,10,400,1000,1476,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1888,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,2130,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1788,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1898,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1850,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1682,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,2046,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,2136,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1654,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1952,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1486,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,2008,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,2050,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1762,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1548,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1952,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1694,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1638,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1812,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1828,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1848,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1938,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1970,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1864,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1880,1,0,15,0.25,0.25,0.0
50,50,10,400,2000,1722,1,0,15,0.25,0.25,0.0
